Person Id,Floor Access DateTime,Floor Level,Building
32,11/20/15 12:44,4,B
31,11/20/15 12:46,3,C
22,11/20/15 12:46,1,B
23,11/20/15 12:46,9,C
97,11/20/15 12:47,2,B
86,11/20/15 12:49,6,B
93,11/20/15 12:49,1,C
55,11/20/15 12:49,4,B
34,11/20/15 12:50,4,C
14,11/20/15 12:50,1,C
6,11/20/15 12:50,5,C
29,11/20/15 12:50,9,A
88,11/20/15 12:50,7,C
33,11/20/15 12:50,5,B
69,11/20/15 12:53,6,C
7,11/20/15 12:54,7,C
3,11/20/15 12:54,2,B
80,11/20/15 12:54,3,B
78,11/20/15 12:55,4,A
68,11/20/15 12:55,1,B
12,11/20/15 12:55,7,C
57,11/20/15 12:56,7,B
67,11/20/15 12:56,2,B
43,11/20/15 12:57,10,A
2,11/20/15 12:57,9,B
89,11/20/15 12:58,2,C
27,11/20/15 12:59,6,A
50,11/20/15 12:59,9,C
74,11/20/15 12:59,8,B
31,11/20/15 13:00,1,C
82,11/20/15 13:01,3,B
96,11/20/15 13:02,6,B
43,11/20/15 13:03,6,C
21,11/20/15 13:03,7,B
39,11/20/15 13:04,2,B
80,11/20/15 13:04,5,A
26,11/20/15 13:05,10,A
83,11/20/15 13:05,9,A
67,11/20/15 13:06,3,B
100,11/20/15 13:06,3,C
9,11/20/15 13:06,3,A
46,11/20/15 13:09,1,B
20,11/20/15 13:09,4,C
2,11/20/15 13:10,2,C
5,11/20/15 13:10,8,C
59,11/20/15 13:10,5,C
24,11/20/15 13:11,6,B
16,11/20/15 13:12,2,A
47,11/20/15 13:14,1,C
89,11/20/15 13:15,7,B
1,11/20/15 13:15,7,A
42,11/20/15 13:17,9,B
52,11/20/15 13:18,4,C
50,11/20/15 13:19,10,A
7,11/20/15 13:19,9,C
86,11/20/15 13:20,1,A
76,11/20/15 13:21,3,B
90,11/20/15 13:21,4,A
92,11/20/15 13:21,1,A
35,11/20/15 13:21,9,C
11,11/20/15 13:22,4,C
33,11/20/15 13:22,2,C
30,11/20/15 13:22,10,A
41,11/20/15 13:23,5,B
23,11/20/15 13:24,2,C
34,11/20/15 13:25,8,B
4,11/20/15 13:25,9,B
74,11/20/15 13:25,9,A
94,11/20/15 13:25,6,C
22,11/20/15 13:25,9,B
65,11/20/15 13:26,9,A
72,11/20/15 13:26,4,B
78,11/20/15 13:26,2,C
15,11/20/15 13:26,6,B
10,11/20/15 13:27,1,C
38,11/20/15 13:27,3,C
55,11/20/15 13:28,8,A
60,11/20/15 13:28,1,B
64,11/20/15 13:28,4,A
71,11/20/15 13:28,3,B
91,11/20/15 13:29,7,C
14,11/20/15 13:29,6,A
36,11/20/15 13:30,7,B
12,11/20/15 13:30,4,C
29,11/20/15 13:31,5,C
99,11/20/15 13:31,6,B
27,11/20/15 13:33,10,B
32,11/20/15 13:34,4,C
95,11/20/15 13:34,3,B
18,11/20/15 13:34,10,B
75,11/20/15 13:35,1,C
8,11/20/15 13:35,3,B
81,11/20/15 13:35,5,A
49,11/20/15 13:36,4,B
88,11/20/15 13:36,3,B
84,11/20/15 13:37,9,B
87,11/20/15 13:37,10,C
77,11/20/15 13:37,2,C
66,11/20/15 13:38,10,B
63,11/20/15 13:38,5,A
44,11/20/15 13:41,1,B
3,11/20/15 13:41,1,A
58,11/20/15 13:41,1,C
40,11/20/15 13:41,6,A
17,11/20/15 13:42,6,A
69,11/20/15 13:43,4,A
79,11/20/15 13:43,9,C
93,11/20/15 13:43,8,C
37,11/20/15 13:43,9,C
6,11/20/15 13:44,7,C
53,11/20/15 13:44,10,B
98,11/20/15 13:46,7,A
61,11/20/15 13:47,9,C
85,11/20/15 13:49,2,B
68,11/20/15 13:49,10,B
51,11/20/15 13:49,3,A
56,11/20/15 13:50,10,C
62,11/20/15 13:50,8,C
45,11/20/15 13:50,1,B
73,11/20/15 13:50,9,B
13,11/20/15 13:51,1,A
97,11/20/15 13:51,7,A
25,11/20/15 13:51,1,C
70,11/20/15 13:52,9,B
54,11/20/15 13:52,10,A
19,11/20/15 13:52,7,C
57,11/20/15 13:55,5,A
28,11/20/15 13:59,6,C
8,11/20/15 18:00,4,B
67,11/20/15 18:00,10,A
88,11/20/15 18:01,6,C
64,11/20/15 18:02,9,B
22,11/20/15 18:05,5,C
95,11/20/15 18:06,7,A
46,11/20/15 18:06,2,B
63,11/20/15 18:07,2,B
38,11/20/15 18:08,1,A
12,11/20/15 18:08,1,C
19,11/20/15 18:08,10,A
100,11/20/15 18:09,7,C
73,11/20/15 18:13,8,C
33,11/20/15 18:14,10,C
2,11/20/15 18:14,4,A
58,11/20/15 18:18,2,B
41,11/20/15 18:23,9,A
43,11/20/15 18:23,1,B
27,11/20/15 18:25,2,A
16,11/20/15 18:26,4,B
93,11/20/15 18:27,4,C
13,11/20/15 18:28,6,B
66,11/20/15 18:29,4,A
72,11/20/15 18:30,10,B
40,11/20/15 18:30,6,B
20,11/20/15 18:30,10,C
28,11/20/15 18:32,7,A
98,11/20/15 18:32,3,B
80,11/20/15 18:35,9,B
29,11/20/15 18:36,8,B
68,11/20/15 18:40,10,C
62,11/20/15 18:42,4,C
34,11/20/15 18:42,9,A
91,11/20/15 18:43,7,C
18,11/20/15 18:44,6,B
9,11/20/15 18:45,4,A
86,11/20/15 18:46,2,A
82,11/20/15 18:46,3,C
92,11/20/15 18:46,6,A
65,11/20/15 18:49,4,A
77,11/20/15 18:50,3,A
30,11/20/15 18:51,2,C
99,11/20/15 18:51,8,A
39,11/20/15 18:51,5,A
55,11/20/15 18:51,2,C
84,11/20/15 18:52,5,C
56,11/20/15 18:55,3,C
31,11/20/15 18:57,5,C
60,11/20/15 18:57,9,A
50,11/20/15 18:59,8,A
32,11/20/15 19:00,3,B
97,11/20/15 19:01,2,C
89,11/20/15 19:01,6,A
96,11/20/15 19:02,8,B
26,11/20/15 19:03,6,B
10,11/20/15 19:03,8,A
23,11/20/15 19:04,8,A
45,11/20/15 19:05,10,C
75,11/20/15 19:05,3,B
17,11/20/15 19:06,1,B
7,11/20/15 19:07,2,A
36,11/20/15 19:08,8,A
35,11/20/15 19:08,10,B
51,11/20/15 19:12,1,C
87,11/20/15 19:12,1,B
24,11/20/15 19:13,2,C
49,11/20/15 19:13,10,C
61,11/20/15 19:15,2,B
4,11/20/15 19:16,5,B
6,11/20/15 19:17,1,C
94,11/20/15 19:19,2,B
57,11/20/15 19:20,4,C
25,11/20/15 19:20,2,A
54,11/20/15 19:23,2,A
70,11/20/15 19:24,5,B
74,11/20/15 19:27,7,A
76,11/20/15 19:27,9,B
14,11/20/15 19:29,7,C
5,11/20/15 19:29,2,A
15,11/20/15 19:30,4,C
69,11/20/15 19:30,8,C
1,11/20/15 19:31,7,B
85,11/20/15 19:32,2,B
37,11/20/15 19:33,9,C
81,11/20/15 19:37,2,A
79,11/20/15 19:37,7,C
44,11/20/15 19:37,1,B
90,11/20/15 19:39,7,A
83,11/20/15 19:44,6,B
52,11/20/15 19:45,6,A
3,11/20/15 19:46,1,A
21,11/20/15 19:47,10,C
53,11/20/15 19:47,3,C
78,11/20/15 19:51,1,B
71,11/20/15 19:51,4,A
42,11/20/15 19:55,10,A
47,11/20/15 19:56,10,C
11,11/20/15 19:59,6,A
59,11/20/15 19:59,10,A
5,11/21/15 8:37,7,C
70,11/21/15 8:37,3,C
5,11/21/15 8:53,5,C
70,11/21/15 12:06,4,B
5,11/21/15 12:20,7,C
5,11/21/15 12:24,4,A
5,11/21/15 13:10,5,A
5,11/21/15 13:16,7,B
70,11/21/15 13:52,6,B
70,11/21/15 19:24,2,B
5,11/21/15 19:29,1,B
5,11/21/15 19:57,6,C
69,11/23/15 8:02,3,B
58,11/23/15 8:02,8,A
97,11/23/15 8:06,3,C
50,11/23/15 8:07,1,C
88,11/23/15 8:07,8,B
94,11/23/15 8:08,4,C
11,11/23/15 8:09,8,A
34,11/23/15 8:09,10,C
30,11/23/15 8:10,3,C
99,11/23/15 8:12,3,A
78,11/23/15 8:13,4,C
19,11/23/15 8:15,2,C
90,11/23/15 8:16,4,B
60,11/23/15 8:18,6,C
35,11/23/15 8:21,9,C
13,11/23/15 8:21,7,A
36,11/23/15 8:22,6,A
89,11/23/15 8:23,4,C
41,11/23/15 8:24,1,B
63,11/23/15 8:26,5,B
52,11/23/15 8:27,2,A
55,11/23/15 8:30,3,B
16,11/23/15 8:30,2,A
38,11/23/15 8:31,9,C
9,11/23/15 8:33,8,A
56,11/23/15 8:33,6,C
57,11/23/15 8:35,1,A
83,11/23/15 8:35,10,B
65,11/23/15 8:36,7,C
66,11/23/15 8:37,6,B
15,11/23/15 8:37,6,B
5,11/23/15 8:37,7,C
49,11/23/15 8:40,3,B
53,11/23/15 8:41,10,B
21,11/23/15 8:43,1,A
43,11/23/15 8:45,7,A
23,11/23/15 8:45,9,A
51,11/23/15 8:46,2,A
75,11/23/15 8:48,9,A
3,11/23/15 8:49,6,B
96,11/23/15 8:51,1,A
86,11/23/15 8:51,6,A
39,11/23/15 8:53,9,C
71,11/23/15 8:54,2,B
24,11/23/15 8:57,1,B
76,11/23/15 8:58,7,B
84,11/23/15 8:59,9,C
61,11/23/15 8:59,6,A
45,11/23/15 8:59,4,A
32,11/23/15 9:00,9,C
74,11/23/15 9:00,9,C
12,11/23/15 9:01,1,A
85,11/23/15 9:01,10,C
20,11/23/15 9:03,1,A
100,11/23/15 9:05,4,C
77,11/23/15 9:09,7,C
98,11/23/15 9:10,5,C
67,11/23/15 9:12,10,B
26,11/23/15 9:12,5,C
47,11/23/15 9:13,4,A
81,11/23/15 9:16,6,A
70,11/23/15 9:16,9,B
46,11/23/15 9:16,7,A
31,11/23/15 9:16,6,C
87,11/23/15 9:18,5,C
14,11/23/15 9:19,10,C
6,11/23/15 9:20,7,A
8,11/23/15 9:20,10,B
62,11/23/15 9:21,9,C
80,11/23/15 9:21,5,A
64,11/23/15 9:21,3,A
18,11/23/15 9:22,4,B
92,11/23/15 9:22,4,B
91,11/23/15 9:23,1,A
10,11/23/15 9:26,9,C
44,11/23/15 9:28,8,A
25,11/23/15 9:32,8,A
82,11/23/15 9:32,6,A
22,11/23/15 9:33,3,C
79,11/23/15 9:33,8,B
2,11/23/15 9:35,6,B
27,11/23/15 9:38,6,C
73,11/23/15 9:38,1,C
37,11/23/15 9:39,6,C
40,11/23/15 9:39,1,B
33,11/23/15 9:44,7,A
93,11/23/15 9:45,7,C
28,11/23/15 9:45,8,C
95,11/23/15 9:46,6,C
72,11/23/15 9:47,4,B
29,11/23/15 9:50,1,B
1,11/23/15 9:52,9,C
54,11/23/15 9:52,10,A
68,11/23/15 9:53,4,A
7,11/23/15 9:53,5,C
4,11/23/15 9:55,3,A
17,11/23/15 9:55,9,B
59,11/23/15 9:57,8,A
42,11/23/15 9:58,3,B
66,11/23/15 12:00,9,B
59,11/23/15 12:00,1,B
99,11/23/15 12:00,10,B
77,11/23/15 12:01,8,A
98,11/23/15 12:01,2,C
36,11/23/15 12:01,4,A
53,11/23/15 12:01,4,B
82,11/23/15 12:03,2,B
52,11/23/15 12:03,5,B
64,11/23/15 12:05,4,C
93,11/23/15 12:06,8,C
17,11/23/15 12:06,10,A
73,11/23/15 12:07,10,B
13,11/23/15 12:07,7,B
38,11/23/15 12:09,1,B
63,11/23/15 12:09,2,C
68,11/23/15 12:10,2,A
11,11/23/15 12:11,3,A
61,11/23/15 12:12,4,C
2,11/23/15 12:12,7,C
44,11/23/15 12:12,9,A
89,11/23/15 12:13,1,C
28,11/23/15 12:14,6,B
65,11/23/15 12:15,4,C
22,11/23/15 12:17,9,C
3,11/23/15 12:19,2,A
57,11/23/15 12:20,5,A
5,11/23/15 12:20,1,A
4,11/23/15 12:21,7,A
55,11/23/15 12:22,3,B
6,11/23/15 12:22,2,C
56,11/23/15 12:22,8,A
12,11/23/15 12:22,9,A
54,11/23/15 12:23,1,A
97,11/23/15 12:23,5,B
33,11/23/15 12:24,4,C
92,11/23/15 12:24,9,C
85,11/23/15 12:24,8,A
9,11/23/15 12:25,3,B
90,11/23/15 12:25,6,B
45,11/23/15 12:26,10,C
8,11/23/15 12:26,2,C
51,11/23/15 12:28,1,A
34,11/23/15 12:28,9,B
71,11/23/15 12:30,1,C
27,11/23/15 12:31,6,C
14,11/23/15 12:32,1,B
35,11/23/15 12:32,9,B
70,11/23/15 12:34,7,B
50,11/23/15 12:35,6,B
94,11/23/15 12:35,4,A
79,11/23/15 12:35,5,C
16,11/23/15 12:35,5,C
10,11/23/15 12:35,2,B
84,11/23/15 12:36,2,A
46,11/23/15 12:36,4,B
15,11/23/15 12:36,3,C
76,11/23/15 12:38,6,B
95,11/23/15 12:38,3,B
40,11/23/15 12:38,10,B
87,11/23/15 12:38,4,B
18,11/23/15 12:39,2,A
75,11/23/15 12:39,4,C
30,11/23/15 12:39,1,B
24,11/23/15 12:41,3,B
19,11/23/15 12:42,5,B
62,11/23/15 12:43,5,C
74,11/23/15 12:43,6,A
26,11/23/15 12:44,6,A
47,11/23/15 12:44,9,B
7,11/23/15 12:44,7,B
43,11/23/15 12:44,4,A
25,11/23/15 12:45,6,C
31,11/23/15 12:46,5,B
32,11/23/15 12:47,7,A
37,11/23/15 12:47,10,B
88,11/23/15 12:47,6,B
91,11/23/15 12:47,4,C
20,11/23/15 12:49,10,C
96,11/23/15 12:50,3,A
23,11/23/15 12:51,3,B
86,11/23/15 12:51,1,C
81,11/23/15 12:51,5,C
49,11/23/15 12:52,3,B
78,11/23/15 12:53,10,A
100,11/23/15 12:53,2,B
21,11/23/15 12:53,7,A
58,11/23/15 12:54,7,C
67,11/23/15 12:54,8,A
72,11/23/15 12:54,1,A
83,11/23/15 12:54,7,B
1,11/23/15 12:55,1,A
41,11/23/15 12:56,6,B
39,11/23/15 12:56,2,C
60,11/23/15 12:57,4,B
42,11/23/15 12:58,10,C
80,11/23/15 12:58,5,C
69,11/23/15 12:58,5,A
29,11/23/15 12:58,5,C
67,11/23/15 13:00,8,A
27,11/23/15 13:00,2,C
65,11/23/15 13:01,10,C
21,11/23/15 13:02,2,A
16,11/23/15 13:03,7,B
20,11/23/15 13:03,1,A
35,11/23/15 13:03,7,B
54,11/23/15 13:06,4,A
81,11/23/15 13:07,1,A
56,11/23/15 13:07,3,B
84,11/23/15 13:07,8,A
26,11/23/15 13:07,2,B
33,11/23/15 13:08,7,A
100,11/23/15 13:08,9,A
8,11/23/15 13:09,1,A
73,11/23/15 13:09,3,A
11,11/23/15 13:09,9,A
34,11/23/15 13:10,2,A
18,11/23/15 13:12,1,C
76,11/23/15 13:13,6,C
44,11/23/15 13:14,7,A
78,11/23/15 13:15,4,A
52,11/23/15 13:16,7,B
22,11/23/15 13:16,5,B
5,11/23/15 13:16,4,B
97,11/23/15 13:17,3,A
41,11/23/15 13:18,9,C
28,11/23/15 13:18,6,C
82,11/23/15 13:18,10,B
23,11/23/15 13:20,3,C
89,11/23/15 13:20,1,C
91,11/23/15 13:21,10,C
40,11/23/15 13:21,10,A
1,11/23/15 13:21,1,A
79,11/23/15 13:21,8,A
29,11/23/15 13:22,4,A
47,11/23/15 13:23,6,A
25,11/23/15 13:23,7,C
42,11/23/15 13:23,3,B
66,11/23/15 13:23,3,B
46,11/23/15 13:24,8,A
2,11/23/15 13:25,2,B
3,11/23/15 13:25,6,B
63,11/23/15 13:25,8,A
68,11/23/15 13:26,5,C
69,11/23/15 13:26,5,C
60,11/23/15 13:27,5,C
13,11/23/15 13:28,2,B
38,11/23/15 13:29,1,C
37,11/23/15 13:29,8,A
9,11/23/15 13:29,4,B
55,11/23/15 13:32,4,B
50,11/23/15 13:32,3,A
92,11/23/15 13:33,4,B
57,11/23/15 13:33,7,A
71,11/23/15 13:33,8,C
98,11/23/15 13:33,7,A
58,11/23/15 13:33,1,A
80,11/23/15 13:34,4,B
15,11/23/15 13:36,10,A
43,11/23/15 13:37,2,B
30,11/23/15 13:37,5,C
61,11/23/15 13:37,10,A
32,11/23/15 13:37,8,B
64,11/23/15 13:38,6,A
12,11/23/15 13:40,5,C
72,11/23/15 13:41,4,B
83,11/23/15 13:41,8,B
53,11/23/15 13:41,7,A
19,11/23/15 13:42,3,A
14,11/23/15 13:44,1,B
95,11/23/15 13:46,3,B
85,11/23/15 13:46,7,B
6,11/23/15 13:47,1,C
59,11/23/15 13:47,2,B
70,11/23/15 13:48,10,C
75,11/23/15 13:48,8,A
88,11/23/15 13:49,2,B
10,11/23/15 13:51,1,A
74,11/23/15 13:51,8,C
45,11/23/15 13:53,5,A
90,11/23/15 13:55,3,B
4,11/23/15 13:55,9,B
62,11/23/15 13:55,7,C
86,11/23/15 13:56,3,C
93,11/23/15 13:56,9,A
39,11/23/15 13:56,4,C
7,11/23/15 13:56,8,C
31,11/23/15 13:56,4,A
24,11/23/15 13:56,1,B
77,11/23/15 13:56,5,B
99,11/23/15 13:57,7,A
49,11/23/15 13:57,9,B
87,11/23/15 13:58,7,C
96,11/23/15 13:58,7,B
17,11/23/15 13:58,4,B
36,11/23/15 13:59,5,A
94,11/23/15 13:59,6,A
51,11/23/15 13:59,3,C
80,11/23/15 18:01,2,C
57,11/23/15 18:01,9,A
67,11/23/15 18:03,6,A
39,11/23/15 18:05,7,B
61,11/23/15 18:07,9,B
35,11/23/15 18:07,3,B
97,11/23/15 18:09,1,A
16,11/23/15 18:10,8,A
47,11/23/15 18:10,1,C
91,11/23/15 18:17,7,A
15,11/23/15 18:17,6,C
85,11/23/15 18:18,6,B
10,11/23/15 18:18,5,C
73,11/23/15 18:18,6,C
63,11/23/15 18:19,6,B
56,11/23/15 18:20,3,A
51,11/23/15 18:22,7,C
12,11/23/15 18:22,1,A
29,11/23/15 18:22,6,B
19,11/23/15 18:23,4,B
21,11/23/15 18:23,5,B
96,11/23/15 18:23,2,B
7,11/23/15 18:26,10,A
88,11/23/15 18:27,6,A
100,11/23/15 18:28,6,B
83,11/23/15 18:29,8,C
60,11/23/15 18:29,2,B
53,11/23/15 18:31,6,B
28,11/23/15 18:33,4,B
22,11/23/15 18:34,8,A
70,11/23/15 18:35,2,C
52,11/23/15 18:35,6,C
4,11/23/15 18:38,7,B
79,11/23/15 18:38,2,A
65,11/23/15 18:40,10,C
37,11/23/15 18:41,6,A
59,11/23/15 18:43,9,B
55,11/23/15 18:44,2,A
45,11/23/15 18:45,8,C
36,11/23/15 18:46,7,A
11,11/23/15 18:48,2,C
89,11/23/15 18:49,4,A
94,11/23/15 18:49,8,C
17,11/23/15 18:53,1,A
75,11/23/15 18:54,2,C
64,11/23/15 18:58,7,A
1,11/23/15 18:58,1,A
23,11/23/15 18:59,7,B
66,11/23/15 18:59,1,B
27,11/23/15 19:04,5,B
18,11/23/15 19:06,8,B
2,11/23/15 19:06,10,B
50,11/23/15 19:07,6,A
30,11/23/15 19:08,1,C
34,11/23/15 19:09,3,B
20,11/23/15 19:11,4,A
42,11/23/15 19:11,5,A
43,11/23/15 19:11,8,A
90,11/23/15 19:15,9,C
44,11/23/15 19:15,6,B
74,11/23/15 19:16,9,C
84,11/23/15 19:17,6,C
93,11/23/15 19:19,7,B
87,11/23/15 19:22,9,B
6,11/23/15 19:23,6,A
24,11/23/15 19:23,9,B
38,11/23/15 19:23,1,A
99,11/23/15 19:24,2,B
13,11/23/15 19:27,10,A
41,11/23/15 19:33,7,B
72,11/23/15 19:34,8,A
77,11/23/15 19:34,3,B
68,11/23/15 19:35,5,A
26,11/23/15 19:36,2,B
54,11/23/15 19:36,3,C
69,11/23/15 19:39,1,A
58,11/23/15 19:39,1,C
95,11/23/15 19:39,1,C
71,11/23/15 19:39,1,C
98,11/23/15 19:39,2,A
3,11/23/15 19:41,5,A
78,11/23/15 19:42,5,B
49,11/23/15 19:44,1,A
25,11/23/15 19:45,1,B
40,11/23/15 19:46,4,B
9,11/23/15 19:50,4,B
33,11/23/15 19:50,5,B
62,11/23/15 19:50,5,B
76,11/23/15 19:51,3,C
46,11/23/15 19:53,2,A
86,11/23/15 19:54,7,B
82,11/23/15 19:56,5,B
31,11/23/15 19:56,3,A
8,11/23/15 19:57,10,B
5,11/23/15 19:57,5,C
14,11/23/15 19:57,7,B
81,11/23/15 19:58,10,A
32,11/23/15 19:58,9,B
92,11/23/15 19:59,10,B
66,11/24/15 8:00,10,B
6,11/24/15 8:00,5,B
76,11/24/15 8:01,8,C
63,11/24/15 8:02,5,C
33,11/24/15 8:02,8,A
81,11/24/15 8:02,9,A
26,11/24/15 8:04,3,C
54,11/24/15 8:06,7,C
40,11/24/15 8:07,5,C
64,11/24/15 8:11,10,B
38,11/24/15 8:12,4,B
15,11/24/15 8:12,4,A
24,11/24/15 8:14,4,A
3,11/24/15 8:18,9,C
13,11/24/15 8:19,6,A
43,11/24/15 8:21,2,A
85,11/24/15 8:22,9,C
65,11/24/15 8:24,7,A
18,11/24/15 8:25,2,A
23,11/24/15 8:25,5,C
72,11/24/15 8:27,6,C
60,11/24/15 8:30,3,A
20,11/24/15 8:30,8,C
92,11/24/15 8:33,10,A
91,11/24/15 8:33,3,C
4,11/24/15 8:35,5,A
83,11/24/15 8:35,6,B
9,11/24/15 8:38,5,C
29,11/24/15 8:38,10,B
84,11/24/15 8:38,1,C
14,11/24/15 8:42,6,A
90,11/24/15 8:43,4,C
56,11/24/15 8:45,6,C
48,11/24/15 8:45,6,C
99,11/24/15 8:46,7,A
12,11/24/15 8:46,8,A
96,11/24/15 8:49,1,C
25,11/24/15 8:49,8,B
93,11/24/15 8:50,8,B
30,11/24/15 8:51,2,C
41,11/24/15 8:51,6,A
7,11/24/15 8:52,8,B
67,11/24/15 8:52,5,B
89,11/24/15 8:53,5,A
32,11/24/15 8:54,3,A
73,11/24/15 8:56,2,A
100,11/24/15 8:59,3,C
77,11/24/15 8:59,7,C
45,11/24/15 9:00,1,A
70,11/24/15 9:01,6,C
95,11/24/15 9:02,9,B
28,11/24/15 9:04,8,C
11,11/24/15 9:04,10,B
39,11/24/15 9:05,4,C
1,11/24/15 9:10,4,C
88,11/24/15 9:11,7,A
31,11/24/15 9:12,2,A
68,11/24/15 9:12,6,C
71,11/24/15 9:13,5,B
58,11/24/15 9:14,8,B
86,11/24/15 9:16,8,B
5,11/24/15 9:18,9,A
87,11/24/15 9:18,4,C
52,11/24/15 9:18,4,C
35,11/24/15 9:21,10,B
59,11/24/15 9:21,7,C
42,11/24/15 9:22,9,A
49,11/24/15 9:22,3,B
97,11/24/15 9:23,6,C
55,11/24/15 9:23,9,C
53,11/24/15 9:24,8,B
69,11/24/15 9:28,8,C
21,11/24/15 9:28,6,B
36,11/24/15 9:29,2,B
47,11/24/15 9:30,10,C
27,11/24/15 9:30,5,B
10,11/24/15 9:31,7,A
75,11/24/15 9:31,3,A
98,11/24/15 9:32,3,B
61,11/24/15 9:32,5,A
34,11/24/15 9:35,3,A
46,11/24/15 9:36,8,B
17,11/24/15 9:38,9,B
78,11/24/15 9:39,8,C
74,11/24/15 9:42,4,C
2,11/24/15 9:42,5,B
57,11/24/15 9:43,2,A
8,11/24/15 9:43,9,A
80,11/24/15 9:45,9,A
37,11/24/15 9:46,2,B
62,11/24/15 9:47,9,C
79,11/24/15 9:48,10,A
51,11/24/15 9:49,10,B
16,11/24/15 9:49,10,A
50,11/24/15 9:49,9,C
22,11/24/15 9:50,3,A
94,11/24/15 9:50,8,A
19,11/24/15 9:54,1,A
44,11/24/15 9:55,1,A
82,11/24/15 9:59,5,A
33,11/24/15 12:00,4,B
59,11/24/15 12:00,9,A
70,11/24/15 12:00,4,A
68,11/24/15 12:01,10,C
73,11/24/15 12:01,10,C
18,11/24/15 12:02,6,A
15,11/24/15 12:02,9,B
77,11/24/15 12:02,5,B
8,11/24/15 12:03,3,A
57,11/24/15 12:03,3,C
12,11/24/15 12:03,2,A
16,11/24/15 12:04,3,C
53,11/24/15 12:07,4,B
55,11/24/15 12:08,6,A
29,11/24/15 12:08,1,B
11,11/24/15 12:08,5,A
48,11/24/15 12:09,9,C
79,11/24/15 12:10,4,A
38,11/24/15 12:10,7,C
69,11/24/15 12:10,5,A
89,11/24/15 12:10,10,A
39,11/24/15 12:13,1,A
94,11/24/15 12:14,4,A
50,11/24/15 12:14,1,C
61,11/24/15 12:15,8,B
44,11/24/15 12:15,4,B
88,11/24/15 12:16,9,C
27,11/24/15 12:16,7,B
36,11/24/15 12:17,1,A
80,11/24/15 12:18,2,C
64,11/24/15 12:18,5,A
97,11/24/15 12:18,8,A
22,11/24/15 12:19,3,B
19,11/24/15 12:19,10,C
6,11/24/15 12:19,4,B
63,11/24/15 12:19,7,A
58,11/24/15 12:20,5,B
60,11/24/15 12:20,5,C
25,11/24/15 12:21,9,A
74,11/24/15 12:21,6,A
85,11/24/15 12:22,4,A
91,11/24/15 12:23,1,A
45,11/24/15 12:24,8,B
40,11/24/15 12:25,3,B
17,11/24/15 12:25,3,B
42,11/24/15 12:25,4,B
90,11/24/15 12:25,2,B
14,11/24/15 12:26,10,C
67,11/24/15 12:27,10,A
76,11/24/15 12:28,3,C
5,11/24/15 12:28,3,A
62,11/24/15 12:28,3,A
52,11/24/15 12:29,8,C
13,11/24/15 12:29,5,A
23,11/24/15 12:29,10,B
51,11/24/15 12:30,2,B
21,11/24/15 12:31,10,A
86,11/24/15 12:32,4,A
54,11/24/15 12:33,7,B
37,11/24/15 12:33,7,B
24,11/24/15 12:34,10,A
71,11/24/15 12:34,1,A
1,11/24/15 12:35,8,A
41,11/24/15 12:35,6,B
87,11/24/15 12:35,4,A
84,11/24/15 12:36,5,A
65,11/24/15 12:36,10,C
3,11/24/15 12:36,6,C
20,11/24/15 12:38,2,A
98,11/24/15 12:38,8,A
93,11/24/15 12:38,3,B
95,11/24/15 12:38,6,B
96,11/24/15 12:40,10,B
34,11/24/15 12:40,1,C
75,11/24/15 12:41,2,B
72,11/24/15 12:41,2,B
30,11/24/15 12:41,9,B
82,11/24/15 12:41,10,B
81,11/24/15 12:42,1,A
49,11/24/15 12:42,3,B
99,11/24/15 12:42,6,A
66,11/24/15 12:42,7,B
47,11/24/15 12:43,5,A
78,11/24/15 12:45,7,C
43,11/24/15 12:45,8,C
46,11/24/15 12:46,8,C
83,11/24/15 12:47,3,C
35,11/24/15 12:49,10,C
2,11/24/15 12:49,5,A
92,11/24/15 12:50,6,A
100,11/24/15 12:51,9,C
9,11/24/15 12:51,8,B
32,11/24/15 12:52,2,B
28,11/24/15 12:53,1,B
26,11/24/15 12:53,3,C
31,11/24/15 12:54,8,A
56,11/24/15 12:54,4,C
7,11/24/15 12:57,2,B
10,11/24/15 12:57,5,C
4,11/24/15 12:58,7,C
48,11/24/15 13:00,6,B
45,11/24/15 13:01,3,B
75,11/24/15 13:01,4,A
68,11/24/15 13:02,7,B
92,11/24/15 13:05,5,B
63,11/24/15 13:06,9,A
66,11/24/15 13:06,5,C
60,11/24/15 13:06,5,A
79,11/24/15 13:06,7,B
38,11/24/15 13:07,10,C
32,11/24/15 13:09,6,C
52,11/24/15 13:10,6,C
4,11/24/15 13:10,10,B
16,11/24/15 13:11,7,C
15,11/24/15 13:12,9,A
91,11/24/15 13:12,3,B
54,11/24/15 13:12,2,B
72,11/24/15 13:12,3,B
61,11/24/15 13:13,6,A
64,11/24/15 13:14,2,A
82,11/24/15 13:15,3,A
55,11/24/15 13:15,8,C
74,11/24/15 13:16,9,A
46,11/24/15 13:16,3,C
3,11/24/15 13:16,5,B
96,11/24/15 13:16,5,A
18,11/24/15 13:17,3,A
53,11/24/15 13:17,4,B
47,11/24/15 13:17,10,C
100,11/24/15 13:19,6,C
25,11/24/15 13:19,7,B
93,11/24/15 13:19,3,B
42,11/24/15 13:20,1,B
84,11/24/15 13:20,8,B
1,11/24/15 13:21,7,A
8,11/24/15 13:21,7,C
11,11/24/15 13:22,9,A
13,11/24/15 13:22,2,B
